time,latency_ms
232087718171217,6.702936
232087718172504,6.694979
232087728669789,6.547719
232087728674347,6.592043
232087728676091,6.579988
232087739024652,6.654318
232087740132963,7.736988
232087740176262,7.780644
232087749541186,7.106167
232087750652048,7.468492
232087750680290,7.523725
232087759374467,7.355654
232087761491044,7.303849
232087761497293,7.313973
232087770239343,8.135209
232087771461530,7.005674
232087771480431,7.006956
232087780598662,6.88357
232087781792690,7.332921
232087781794910,7.37102
232087790106768,6.743869
232087791323934,6.518279
232087791338510,6.532969
232087802690629,9.87793
232087803853824,7.727127
232087803856192,7.685396
232087813564817,7.888277
232087814760045,7.553251
232087814775053,7.544652
232087823129594,6.771869
232087825552778,6.544559
232087826666655,7.653301
232087835886140,7.693961
232087835975239,9.236408
232087837060593,6.88241
232087846577916,6.994859
232087846582512,6.541838
232087846584158,7.040366
232087857840934,6.915484
232087857845602,6.859857
232087857847435,6.920781
232087868848439,7.030646
232087868892770,7.056795
232087869915301,8.091546
232087880128941,7.058771
232087880133973,7.139859
232087880135952,7.08386
232087890962208,6.764064
232087890965476,6.76417
232087890966911,6.694693
232087902235220,7.264559
232087902238823,7.215607
232087902240005,7.271837
232087912868163,6.65774
232087912872926,6.665238
232087914061029,7.932667
232087923621228,6.838164
232087923624404,6.499396
232087923660817,6.492164
232087934556084,7.095497
232087935740678,7.794861
232087935803733,8.249648
232087944142257,7.002421
232087946455298,7.242639
232087946474240,7.268326
232087955580455,7.708616
232087956762715,7.179079
232087956764972,7.192596
232087965801965,6.899566
232087967007803,7.061635
232087967021495,7.075369
232087975253748,6.862624
232087977255120,6.965264
232087977257673,6.968947
232087985308661,6.947683
232087986486021,6.504219
232087986493489,6.557014
232087995999870,7.891107
232087997148245,7.081032
232087997156394,7.094242
232088006198507,7.705908
232088007396072,7.102456
232088007407887,7.100347
232088016839602,7.693902
232088018023454,7.058802
232088018029292,7.06445
232088027015549,7.13427
232088028160601,7.049214
232088028168818,7.068908
232088036955773,6.64549
232088038157330,6.984022
232088038159652,6.987249
232088047819773,7.772775
232088049030433,6.988064
232088049058572,7.016903
232088058526172,6.542074
232088058530529,6.536738
232088058532530,6.681432
232088069083957,6.614785
232088069087575,6.611802
232088069088680,6.564584
232088079830136,6.55453
232088079833828,6.565722
232088079865852,6.60899
232088090634912,6.662524
232088090640022,6.700445
232088090641922,6.664076
232088101443059,6.754656
232088101580169,6.409207
232088102602271,7.894431
232088111328391,6.510807
232088112525576,6.941792
232088112527890,6.983796
232088121748153,7.820369
232088122960889,7.137428
232088123638357,7.820841
232088132129279,7.784342
232088133324798,7.033695
232088133329074,7.03873
232088141750514,6.650776
232088142935777,6.47621
232088149633292,13.11202
232088158290618,8.065043
232088160222917,6.994196
232088160238171,6.980045
232088167761047,6.939857
232088169985729,7.335034
232088169998592,7.305853
232088179401673,8.829996
232088182203236,7.343831
232088182311797,7.424196
232088190357416,8.154552
232088191635174,6.504216
232088192398561,7.221809
232088199895586,6.448762
232088201871463,6.973876
232088201886881,6.990941
232088210497239,8.005332
232088211761933,7.315349
232088211764881,7.315321
232088221525533,7.028472
232088222721926,7.314976
232088222724406,7.318889
232088232756989,6.780831
232088232761475,6.973146
232088232773717,6.866732
232088244321159,6.882678
232088244387787,6.984844
232088244392596,6.995863
232088255504935,6.923198
232088255509924,6.9231
232088255512355,6.92312
232088267391392,7.610774
232088267396965,7.565772
232088267441607,7.682124
232088278410273,6.861803
232088278415273,6.818132
232088279630658,7.622151
232088290271778,6.953508
232088290276982,6.961597
232088290301342,6.989168
232088302079515,7.315978
232088302084667,7.30837
232088302087069,7.161284
232088312927967,6.992991
232088312984666,7.043676
232088313035755,7.114576
232088324023253,6.616356
232088324027895,6.555038
232088324092606,7.294548
232088335183613,7.16932
232088335187491,7.188324
232088335268398,7.282598
232088346314928,6.945254
232088346319830,6.969555
232088347541065,8.170247
232088357598764,6.934825
232088357602058,6.94441
232088357708084,7.0527
232088368801574,7.199898
232088368808038,7.15853
232088368825516,6.680015
232088380450369,7.345734
232088380512540,7.44393
232088381613607,8.608847
232088402437285,17.103572
232088403746921,17.723999
232088403749193,17.819552
232088417202763,9.473576
232088417209117,9.309305
232088418675329,10.81124
232088431715800,9.150517
232088431723446,9.097633
232088433170204,10.561923
232088446527022,8.173447
232088446531760,8.40344
232088447894653,9.503526
232088461120679,9.29096
232088462539475,9.658319
232088463811924,10.891428
232088474691113,9.387947
232088476005438,7.089624
232088476007691,7.089929
232088486924098,7.696747
232088488163757,8.017285
232088489114394,9.004077
232088499027359,8.558062
232088501552080,8.962762
232088501629596,9.041877
232088510625438,7.589505
232088513319860,7.865352
232088513324570,7.861601
232088523415180,9.499298
232088525670598,7.16258
232088525674463,7.154353
232088537405318,10.247608
232088538604964,7.382839
232088539532955,8.319539
232088551462995,8.246052
232088552670304,9.421723
232088552673165,11.351264
232088564768488,7.889212
232088566413126,11.745744
232088566416778,9.538638
232088577536231,9.225732
232088580169106,7.823511
232088580468257,8.131606
232088589084937,8.355091
232088591254734,6.827576
232088591258064,6.730073
232088601342426,7.807053
232088602749031,7.981265
232088602751751,8.012236
232088616587618,8.58051
232088616606075,8.706471
232088617825117,9.850129
232088632955547,12.096916
232088635414383,14.455304
232088636370339,15.743727
232088729973952,6.163877
232088729978181,6.1639
232088731759993,7.958163
232088740670527,6.447673
232088740674144,6.476783
232088740675214,6.767744
232088751456070,6.94641
232088751459558,6.937228
232088751461064,6.962248
232088762397527,6.845595
232088762442579,6.89723
232088763658855,8.119222
232088773559034,6.262289
232088773562233,6.695091
232088773563399,6.704438
232088784130447,6.55784
232088784185577,6.685933
232088784195861,6.683009
232088794653742,6.536198
232088794713128,6.602245
232088794727533,6.598287
232088805143793,6.700592
232088805148465,6.698
232088805150365,6.756515
232088816276197,6.865348
232088816281060,6.872297
232088816282912,6.917687
232088826953260,6.491272
232088826956559,6.593049
232088826971742,6.596885
232088837664828,6.664536
232088837719756,6.715147
232088837754906,6.762606
232088848279184,6.66787
232088848282733,6.616709
232088848284209,6.667886
232088858942295,6.602421
232088860050695,7.284827
232088860076368,7.69134
232088869343156,7.960494
232088870487260,7.048941
232088870494661,7.037224
232088878817645,7.035585
232088880742080,7.165867
232088880772423,7.198303
232088888804117,7.05192
232088889991314,7.003787
232088889993632,7.005769
232088904268923,11.245199
232088904272244,11.385017
232088904273521,11.24198
232088915172012,6.748904
232088915176626,6.742574
232088915197007,6.739829
232088925396442,6.618876
232088925402139,6.609495
232088925423835,6.647779
232088937483460,7.768254
232088938612942,8.995474
232088938628905,9.010583
232088948350830,7.127642
232088949491622,7.538197
232088949506213,7.587107
232088958784837,7.923827
232088959979026,7.286323
232088959984996,7.293808
232088969646542,6.464768
232088969650336,6.551994
232088971485303,8.309262
232088980318762,7.253934
232088980322391,6.907431
232088980432582,6.381618
232088990990610,6.637684
232088990994077,6.625831
232088990999928,6.677291
232089001488863,6.568905
232089001493563,6.60507
232089001495327,6.61631
232089012223356,6.648238
232089012228432,6.648314
232089013953047,8.364538
232089022822789,7.308586
232089022827455,6.842996
232089024013487,7.298641
232089033756321,6.5487
232089033760778,6.556268
232089033822128,6.587563
232089044622306,7.498546
232089044745338,7.00332
232089045781143,8.002945
232089054575887,6.65913
232089055749903,7.151621
232089055753681,7.155879
232089065261971,6.4498
232089065265326,6.311523
232089066473235,7.519436
232089076021772,6.701305
232089076024928,6.652497
232089077215512,7.872221
232089086358180,6.629445
232089086362851,6.64095
232089086396197,6.646161
232089096944980,6.728532
232089096948355,6.71593
232089096949727,6.671042
232089107506471,6.585083
232089107509785,6.620696
232089107526265,6.611708
232089118100583,6.295884
232089118104120,6.686444
232089118105335,6.719506
232089128671453,6.603968
232089128682716,6.560101
232089128790776,6.730897
232089139262789,6.747864
232089139267425,6.747744
232089139269600,6.747843
232089149857506,6.713366
232089149861006,6.705699
232089149981436,6.842964
232089160504292,6.646616
232089160507665,6.646606
232089160519125,6.566739
232089171568343,6.9088
232089171572623,6.959379
232089171575027,6.959379
232089183364120,7.040233
232089183367346,6.942412
232089183368534,6.979031
232089193751622,6.589163
232089193756709,6.60044
232089193759087,6.576306
232089204602642,6.627343
232089204694223,6.691435
232089204701543,6.287808
232089215075436,6.795492
232089215078922,6.739884
232089216257183,7.979996
232089225446155,6.536185
232089225449845,6.472015
232089225455911,6.486216
232089236007396,6.668702
232089236012330,6.71142
232089236014438,6.67261
232089246575306,6.562556
232089246578777,6.585513
232089248349544,8.368332
232089257105867,6.984298
232089258328943,7.607274
232089258331271,7.647078
232089267219244,7.547025
232089269488648,7.42522
232089269523850,7.431812
232089277791102,7.605441
232089280125373,7.477538
232089280138517,7.484251
232089288946514,8.23375
232089291275846,7.450165
232089291280066,7.449955
232089301726232,9.798369
232089302961773,7.735755
232089302970983,7.738518
232089312959395,7.86104
232089314249546,7.58327
232089314253133,7.587136
232089323343971,6.862201
232089324562613,6.609397
232089325323438,7.372641
232089333848016,7.662866
232089335044004,7.300823
232089335971917,8.217457
232089344420500,7.018642
232089345709672,7.626714
232089345713147,7.644954
232089356612044,7.061792
232089356616732,6.933388
232089356689549,6.97363
232089367826228,7.205156
232089367829516,7.171064
232089367924795,7.296309
232089378792569,6.821432
232089380062829,8.040755
232089380066860,7.648226
232089389369467,7.722782
232089391341195,7.200067
232089391369774,7.233256
232089400157687,7.87247
232089401357383,7.70005
232089401382773,7.724404
232089410587293,6.789062
232089411859997,7.237893
232089411862684,7.254591
232089421808950,6.937761
232089422982799,7.337929
232089422991796,7.347821
232089432911189,8.269073
232089432925922,6.795064
232089434142369,7.960784
232089444717217,7.248264
232089444787557,7.328656
232089444799826,7.330448
232089456125683,6.936301
232089456129501,6.93655
232089456130964,6.937171
232089467091835,7.142118
232089467095061,7.189594
232089468242571,7.904892
232089484453613,13.438784
232089484456812,13.441457
232089484462523,13.406165
232089495452112,7.030965
232089495456258,7.019352
232089495457900,7.027793
232089506409499,6.744806
232089506412738,6.780262
232089506414078,6.777541
232089517516217,7.26867
232089517630477,7.389669
232089518667451,8.444065
232089528197820,6.661897
232089528213821,7.430477
232089529417692,7.843375
232089540546291,6.848412
232089541733623,8.237489
232089541739892,8.219852
232089552142270,9.05233
232089553296451,7.991621
232089553318738,7.97144
232089562166414,7.556676
232089564695577,7.573966
232089564702264,7.573999
232089573433764,8.11773
232089575423330,6.911162
232089575440789,6.930965
232089584598682,8.530035
232089585832238,6.98063
232089585843500,6.993069
232089595042863,7.484992
232089596288012,7.144746
232089596293467,7.142266
232089606206226,8.179438
232089607371964,7.751582
232089607376854,7.758097
232089615805238,6.848766
232089617060629,6.655019
232089617062834,6.625774
232089626421946,7.442012
232089627648108,7.160944
232089627660296,7.175967
232089636984471,6.622994
232089638225458,7.146411
232089638242984,7.156222
232089647283351,6.59981
232089648478063,7.107647
232089648484057,7.115582
232089657920041,8.164381
232089659031697,7.211741
232089659071137,7.282108
232089668083506,6.718495
232089669273757,7.226136
232089669312743,7.265912
232089679858005,6.830866
232089681217525,7.466232
232089681229170,7.479536
232089690459053,7.039492
232089691714755,7.3824
232089691720133,7.408927
232089699804597,6.814956
232089701951460,7.187395
232089701961993,7.217973
232089710533660,7.584912
232089711748834,6.928373
232089711750978,6.932224
232089720090672,6.667361
232089721371041,6.517907
232089721762850,6.910486
232089820233768,5.889288
232089821329365,6.492293
232089821331502,6.516977
232089830228127,7.048019
232089831394828,6.933147
232089831397075,6.968808
232089840628064,7.324789
232089841809347,7.019347
232089841814116,7.075516
232089851089572,7.896595
232089852237243,7.088665
232089852249908,7.096595
232089861158810,7.418446
232089863470465,7.192434
